0.0 0.075270159705542031
0.006919 0.07442190800793469
0.010001 0.073483738349750638
0.016993 0.074453275511041278
0.020117 0.075410499470308409
0.028424 0.071142392353067394
0.030136 0.067522142062807669
0.036967 0.064422165024006967
0.040174 0.063433916835492682
0.046969 0.062671099478757222
0.050013 0.065148789124941681
0.056956 0.063835111508524264
0.060021 0.062009013226634123
0.066939 0.060603406179143345
0.070001 0.060337975100992473
0.076979 0.061599225216923514
0.080037 0.063163714149413866
0.086917 0.063021615558682242
0.09005 0.0633699687117769
0.096955 0.063930150555825099
0.100005 0.058614206748461586
0.106954 0.05421659067869769
0.110001 0.047813744252925977
0.116963 0.047431858225172624
0.120056 0.047999255840113622
0.126941 0.046227966776496029
0.130012 0.043663293604186033
0.136916 0.039874602962663631
0.13999 0.033108671490481356
0.146976 0.03009304331280873
0.149979 0.032720845114818077
0.157007 0.032131185677280884
0.160124 0.034530305225780475
0.167025 0.038590640776237715
0.170046 0.036330588852433732
0.176958 0.037239520662842557
0.180062 0.044113294073758885
0.186977 0.04222720753532485
0.190078 0.04163620699328021
0.197073 0.03696214011069969
0.199996 0.034634699035814266
0.206956 0.03909912949093268
0.210047 0.037824163414916262
0.217082 0.035154327020427457
0.220583 0.033004296539729701
0.226949 0.037360915436875086
0.230138 0.044460789707954987
0.236937 0.05077315423404799
0.23999 0.05545888985507192
0.246945 0.05885747126303615
0.250011 0.065512666059657942
0.257062 0.071487018233165153
0.260054 0.073285019630566245
0.267002 0.075233442918397495
0.270095 0.074228624277748179
0.276989 0.072057733708061289
0.28008 0.071328491740860048
0.286948 0.068878104561008513
0.290032 0.069479569629766064
0.296943 0.072888744389638313
0.300004 0.075733540253713733
0.307194 0.079106197645887749
0.310358 0.086685570469126116
0.316953 0.095874761370942002
0.320002 0.10204534884542228
0.327252 0.10306824552826584
0.33004 0.10233900002494921
0.337308 0.10295548164576758
0.340022 0.10857274835288991
0.346952 0.11457091183692682
0.350061 0.1161450045678066
0.356945 0.11760929101437796
0.360096 0.11954979584843387
0.366949 0.11903012716502416
0.369998 0.12548247990489469
0.376955 0.13002316295460334
0.380249 0.12751737512007821
0.387301 0.13010886698320973
0.390108 0.13468688442662821
0.397191 0.14250800130248534
0.400125 0.14937337660521732
0.40694 0.14563201996788847
0.410117 0.14331341884389981
0.417034 0.14618699434504376
0.420225 0.15279907733493014
0.426979 0.15729707218997646
0.430055 0.15526220314495728
0.436956 0.15181665048294235
0.440034 0.15066384189121892
0.446971 0.15545085724734239
0.449997 0.15276389811479024
0.456939 0.14826586526178293
0.460023 0.15033079367422036
0.46695 0.15362317357503347
0.470014 0.15956350951746576
0.476927 0.16491864207491749
0.480046 0.16937148343131414
0.486953 0.17308334480330817
0.490239 0.17794061922759286
0.496962 0.17909147278696769
0.499997 0.18268675650761002
0.506897 0.18919764361635322
0.509986 0.1935210572119104
0.517021 0.19173524207726589
0.519978 0.18900288450822703
0.526981 0.19219651310995686
0.530026 0.19854433238506319
0.536932 0.20456535024568442
0.540037 0.20655425870791078
0.546985 0.20766002507880332
0.550275 0.20858405539765956
0.556945 0.21060602972283959
0.560055 0.21055154362693429
0.566963 0.21080165179446342
0.570057 0.21305632563307883
0.576975 0.22011774936690925
0.58003 0.2233910561539233
0.586968 0.2242786162532866
0.590115 0.22073911363258958
0.596955 0.21943168053403497
0.603474 0.22048910902813076
0.606916 0.22548561058938502
0.610157 0.23507227580994366
0.616983 0.24040686953812837
0.620198 0.24349764008074998
0.626979 0.24311240408569573
0.630044 0.24857310149818662
0.636952 0.25501973684877161
0.640076 0.26447078194469215
0.646982 0.26728677656501537
0.650039 0.26826594863086944
0.657197 0.27389488052576783
0.663489 0.2777881426736713
0.66704 0.27814919408410788
0.670102 0.27907516937702898
0.677371 0.28632682543247939
0.680447 0.29384714942425488
0.686942 0.30579711403697729
0.690097 0.3100484823808074
0.696953 0.31261985506862405
0.700094 0.31750190649181609
0.706942 0.3184469530358911
0.710122 0.32019676808267838
0.71718 0.32237879242748024
0.720051 0.3226494630798698
0.727234 0.32172692548483611
0.730003 0.31869845297187571
0.736939 0.31886095311492679
0.740084 0.33063432555645705
0.746913 0.34346605259925128
0.750026 0.34851767588406801
0.760485 0.34847016874700781
0.761247 0.34696855377405872
0.766941 0.35264439862221475
0.770048 0.36125944461673493
0.777299 0.36135971751064061
0.780059 0.35789717230945822
0.786972 0.35214938479475671
0.790123 0.35465721222572022
0.796976 0.3596387218218296
0.800118 0.36651585693471123
0.806981 0.37372972029261281
0.810063 0.37229598867706942
0.81699 0.3738462436478584
0.820071 0.37637696894817041
0.826972 0.37983479010872534
0.830031 0.37865228834561993
0.837041 0.37210174757055925
0.840087 0.36489490340463804
0.846953 0.36479253987781696
0.850053 0.36458850796334441
0.856968 0.35916651333682242
0.860067 0.35410573775880039
0.866945 0.35681943367235364
0.870201 0.36164388651959606
0.876966 0.35934469844214623
0.880057 0.35285346801392747
0.886992 0.34303023288957785
0.89005 0.34373690928332518
0.896951 0.34738549510948369
0.900117 0.34486984531395143
0.906966 0.34013656894676386
0.910068 0.33547875690273943
0.916951 0.3346360343974083
0.920052 0.33813288598321373
0.926941 0.33970676786266263
0.93008 0.34217245071195063
0.936977 0.3447252416517585
0.940042 0.33717149137519292
0.946965 0.32885468094609671
0.950219 0.32546432479284693
0.95698 0.32614942430518562
0.960079 0.32920492044650007
0.966958 0.32630925974808622
0.970041 0.31967557645402844
0.976956 0.31692531458102169
0.980021 0.3178457589354366
0.986987 0.3227855566889048
0.99008 0.32232253327965737
0.996976 0.321327992528677
1.000048 0.3187374584376812
1.007269 0.31405414119362829
1.010089 0.31201858259737497
1.017029 0.30608565732836723
1.020061 0.30110850930213923
1.026944 0.29584299921989438
1.030062 0.29563704654574391
1.036986 0.29780507832765579
1.040116 0.29511792100965978
1.046953 0.28866997100412845
1.050097 0.28240395290777087
1.056976 0.29057595012709497
1.06005 0.30671875653788444
1.066976 0.30860045282170179
1.070444 0.30634400947019458
1.076934 0.29723345497623088
1.080056 0.29289021650329233
1.086998 0.30085515761747961
1.09008 0.29842879706993702
1.096961 0.2908972275443375
1.100089 0.28448945195414121
1.107052 0.28198999078012998
1.110052 0.28607355752028518
1.116983 0.28433967293240126
1.120061 0.28093489394523197
1.126985 0.28008788251318029
1.130029 0.28060597018338734
1.136958 0.27875677035190161
1.140043 0.2787587924394756
1.146995 0.27874056682921944
1.150096 0.27794473157264293
1.156982 0.27791881174780425
1.160065 0.27148079802282155
1.167011 0.26219105576165019
1.170092 0.25404627728275953
1.176998 0.25237644272856408
1.180099 0.25228052618913349
1.186961 0.25033445614390071
1.190043 0.2493133160751313
1.196957 0.24293682440184056
1.200047 0.23462337260134519
1.206998 0.22948681418783964
1.210062 0.22209282252006235
1.216967 0.22142404164187612
1.2201 0.22285821731202304
1.226976 0.21959823328070344
1.230114 0.21229206076823176
1.23691 0.20657784654758876
1.240056 0.20455571408383555
1.246993 0.20697104218415924
1.250091 0.2113108505029232
1.257013 0.20057207145728179
1.260134 0.1832713634241373
1.266966 0.17527540293522184
1.270061 0.16623914494412026
1.277467 0.16657230790006003
1.280113 0.16596271331654866
1.287189 0.15602512966142973
1.290076 0.1520038114045747
1.296984 0.14708950902568185
1.30011 0.14563084227265799
1.307154 0.14913875294150788
1.310142 0.14447334763826805
1.317136 0.14351181333186105
1.320081 0.14213264771969988
1.326992 0.13955408280016854
1.330096 0.13864540663780645
1.337101 0.13416885269107295
1.340053 0.12617161161033433
1.34723 0.11931515185860915
1.35008 0.11286293518496675
1.356991 0.10798276056302711
1.360063 0.10831386734498664
1.36693 0.11329753090394661
1.370048 0.1171672440948896
1.377001 0.11532308011082933
1.380113 0.11322818620828912
1.387544 0.11060810539638624
1.390117 0.11078709590947255
1.396933 0.11388115420704707
1.400421 0.11591451124986633
1.407525 0.11365778878098354
1.411565 0.11447835474973544
1.416986 0.11238958671456202
1.420185 0.10420999046182261
1.426991 0.10023170852800832
1.430076 0.096213003748562204
1.436957 0.094646429957356323
1.440106 0.095440389902796616
1.447062 0.091533980739768622
1.450108 0.087388194713275899
1.457041 0.085459011199418469
1.460207 0.083109708840493124
1.466961 0.079325764498207704
1.47009 0.078532513510435803
1.47695 0.07794272350147366
1.480075 0.073976546619087452
1.487009 0.06915854690596461
1.490063 0.064221981563605368
1.496932 0.062865627952851347
1.500066 0.062920065294019861
1.507062 0.058526762085966771
1.510038 0.053818818065337837
1.516995 0.049483188102021812
1.520226 0.046190206753090018
1.527093 0.044447040138766152
1.530092 0.03934974300209431
1.536994 0.034976939507760089
1.540058 0.034176222654059507
1.547081 0.033878324134275301
1.550639 0.030359195591881851
1.557108 0.025445005716755988
1.560116 0.020366238849237564
1.566992 0.015482078539207581
1.570544 0.015784522192552695
1.577154 0.013301659608259802
1.580054 0.01112486473284662
1.586962 0.0092757030390203023
1.59 0.0051397627452388437
1.597094 -0.0008938209619373087
1.603516 -0.0040938974008895455
1.607209 -0.005444095248822123
1.610765 -0.0085064428509213034
1.61705 -0.0097186957136727887
1.620194 -0.009121478593442589
1.62698 -0.0063520034425891929
1.63012 -9.1523455921561393e-05
1.636964 0.0011588479275815189
1.640032 -0.0020148981478996563
1.646991 -0.0048115706187672929
1.650059 -0.0054680578585248451
1.656987 -0.0050634440907742851
1.66354 -0.007719830324640499
1.667025 -0.0099525993631687029
1.670103 -0.012037243036320436
1.677333 -0.014308499632170426
1.680149 -0.01431725005968474
1.686985 -0.015861846017651258
1.690095 -0.01834403276443481
1.696951 -0.014632785506546502
1.70009 -0.012413107231259352
1.706964 -0.013639444578439002
1.710096 -0.015014326013624671
1.717098 -0.017279050289653246
1.720081 -0.017634156881831592
1.727 -0.017272243878687733
1.730316 -0.019081958496826704
1.736966 -0.020829803610104135
1.740097 -0.021941953265923079
1.74699 -0.025409287234651863
1.750061 -0.026965617408859548
1.760586 -0.026795516742276961
1.761543 -0.027180371453869156
1.767001 -0.026318133456516075
1.770127 -0.032063312662648974
1.776949 -0.035137939473497692
1.780162 -0.038385950328665798
1.786973 -0.039982121365028434
1.790108 -0.038847611981327648
1.797004 -0.041446273561450649
1.800063 -0.042768351882114072
1.80694 -0.043361400588764809
1.810093 -0.044567370935692442
1.816967 -0.047049180566682475
1.820199 -0.052708282842650077
1.826972 -0.056628723218454975
1.830077 -0.058887548427446749
1.836995 -0.063077570786117573
1.840432 -0.065270458356826572
1.846996 -0.068043736284016637
1.850097 -0.071124756199424169
1.856985 -0.070539614980225457
1.860075 -0.068762075449922119
1.866984 -0.069046087856986557
1.870127 -0.07027918353269344
1.876949 -0.071542403209605254
1.880081 -0.073952350780018605
1.886974 -0.072418894930160613
1.890109 -0.072741008116281605
1.897199 -0.0784615711629158
1.900204 -0.084147434899932719
1.910997 -0.089415580345666976
1.912706 -0.090326804513460965
1.917408 -0.08963671702367719
1.920064 -0.090633760052151041
1.926945 -0.091597288812045
1.930067 -0.092377587745431824
1.936962 -0.093072239647153776
1.940105 -0.095085634442511946
1.94701 -0.096323090943042186
1.950246 -0.094124449568334975
1.95698 -0.091578971629496686
1.960269 -0.089989089814480408
1.967081 -0.091682024707552059
1.970085 -0.09649069387232885
1.976973 -0.1033857748261653
1.988326 -0.1036110982648097
1.989058 -0.10357700850581751
1.9902 -0.1042146109393798
1.997027 -0.10133160204859451
2.000111 -0.10380152362631634
2.006925 -0.10378015796886758
2.010108 -0.099924405396450325
2.01695 -0.10036858163075524
2.020102 -0.098739814118016536
2.027011 -0.099837294511962715
2.030089 -0.10497023501666265
2.036978 -0.10647860207827763
2.040216 -0.10697226823540407
2.047009 -0.10733287484617907
2.050419 -0.10532624946208674
2.05703 -0.10812538611935454
2.060082 -0.11198305417783562
2.067068 -0.11189908911474052
2.070297 -0.10895521505735817
2.077146 -0.10620303982868794
2.080109 -0.10653698621317746
2.087009 -0.10962341986596587
2.090108 -0.1102191645652056
2.097006 -0.10794310588389636
2.100084 -0.10690088998526336
2.106986 -0.10658604484051468
2.110057 -0.10882588829845191
2.11697 -0.11042168252170087
2.120098 -0.11051038708537816
2.126982 -0.11194179812446235
2.130081 -0.11445284215733409
2.137008 -0.11466035945340991
2.14055 -0.11333322701975704
2.147013 -0.1115035896189511
